"","lon","lat","address"
"1372",-74.0059728,40.7127753,"new york, ny, usa"
"1373",-77.0368707,38.9071923,"washington, dc, usa"
"1374",-69.4454689,45.253783,"maine, usa"
"1375",-94.785493,30.060823,"514 davidge st, liberty, tx 77575, usa"
"1376",-95.712891,37.09024,"united states"
"1377",-87.6297982,41.8781136,"chicago, il, usa"
"1378",-77.1945247,41.2033216,"pennsylvania, usa"
"1379",-87.5499127,41.7319051,"s houston ave, chicago, il 60617, usa"
"1380",-122.5697032,38.1074198,"novato, ca, usa"
"1381",-81.6943605,41.49932,"cleveland, oh, usa"
"1382",-91.8318334,37.9642529,"missouri, usa"
"1383",-96.9488945,32.8140177,"irving, tx, usa"
"1384",-89.9206512,35.1213511,"east memphis, memphis, tn, usa"
"1385",-88.914102,40.482914,"3201 cira dr #201, bloomington, il 61704, usa"
"1386",-93.2009998,44.9374831,"twin cities, mn, usa"
"1387",-95.857444,36.118537,"10664 e 31st st, tulsa, ok 74146, usa"
"1388",-84.3879824,33.7489954,"atlanta, ga, usa"
"1389",-93.1566107,45.0060767,"roseville, mn 55113, usa"
"1390",-74.0059728,40.7127753,"new york, ny, usa"
"1391",-116.419389,34.9592083,"southern california, ca, usa"
"1392",-102.6616977,40.1474837,"county rd 40, yuma, co 80759, usa"
"1393",-85.6023643,44.3148443,"michigan, usa"
"1394",-72.827915,41.8540094,"simsbury, ct, usa"
"1395",-81.5157535,27.6648274,"florida, usa"
"1396",-95.2860474,29.5635666,"pearland, tx, usa"
"1397",-95.712891,37.09024,"united states"
"1398",-82.9000751,32.1656221,"georgia, usa"
"1399",-83.4252673,36.0416083,"1006 epco dr, dandridge, tn 37725, usa"
"1400",-73.9983821,40.6394368,"4802 10th ave, brooklyn, ny 11219, usa"
"1401",-99.9018131,31.9685988,"texas, usa"
"1402",-95.712891,37.09024,"united states"
"1403",-74.4338269,39.359225,"9 s ohio ave, atlantic city, nj 08401, usa"
"1404",-80.0695908,36.4557487,"nc-704, north carolina, usa"
"1405",-97.092877,35.0077519,"oklahoma, usa"
"1406",-95.2356801,38.9676558,"846 massachusetts st, lawrence, ks 66044, usa"
"1407",-79.0192997,35.7595731,"north carolina, usa"
"1408",-89.3985283,32.3546679,"mississippi, usa"
"1409",-118.2436849,34.0522342,"los angeles, ca, usa"
"1410",-87.9301134,42.9308255,"1300 w college ave, milwaukee, wi 53221, usa"
"1411",-82.3248262,29.6516344,"gainesville, fl, usa"
"1412",-116.419389,34.9592083,"southern california, ca, usa"
"1413",-79.9559358,39.6361396,"morgantown, wv 26506, usa"
"1414",-87.6297982,41.8781136,"chicago, il, usa"
"1415",-73.9441579,40.6781784,"brooklyn, ny, usa"
"1416",-95.712891,37.09024,"united states"
"1417",-118.542586,34.3916641,"santa clarita, ca, usa"
"1418",-73.7176337,40.9700171,"harrison, ny, usa"
"1419",-76.2858726,36.8507689,"norfolk, va, usa"
"1420",-87.6297982,41.8781136,"chicago, il, usa"
"1421",-79.0192997,35.7595731,"north carolina, usa"
"1422",-86.5804473,35.5174913,"tennessee, usa"
"1423",-71.4774291,41.5800945,"rhode island, usa"
"1424",-73.087749,41.6032207,"connecticut, usa"
"1425",-95.2041135,32.5884735,"hawkins, tx 75765, usa"
"1426",-98.4936282,29.4241219,"san antonio, tx, usa"
"1427",-97.7430608,30.267153,"austin, tx, usa"
"1428",-80.3045967,25.8641207,"hialeah, fl 33012, usa"
"1429",-96.7969879,32.7766642,"dallas, tx, usa"
"1430",-122.0651819,37.9100783,"walnut creek, ca, usa"
"1431",-76.6121893,39.2903848,"baltimore, md, usa"
"1432",-123.4307413,48.118146,"port angeles, wa, usa"
"1433",-81.5157535,27.6648274,"florida, usa"
"1434",-87.2169149,30.421309,"pensacola, fl, usa"
"1435",-73.134961,40.789142,"long island, new york, usa"
"1436",-74.383763,40.9148209,"montville, nj, usa"
"1437",-121.8863286,37.3382082,"san jose, ca, usa"
"1438",-90.1029736,29.9603192,"1025 s jefferson davis pkwy, new orleans, la 70125, usa"
"1439",-122.3320708,47.6062095,"seattle, wa, usa"
"1440",-73.9940175,40.7270847,"10 bond st, new york, ny 10012, usa"
"1441",-95.3698028,29.7604267,"houston, tx, usa"
"1442",-118.4109089,33.8847361,"manhattan beach, ca, usa"
"1443",-87.6297982,41.8781136,"chicago, il, usa"
"1444",-96.7311034,43.5445959,"sioux falls, sd, usa"
"1445",-88.2241279,44.817436,"3946 wery rd, oconto falls, wi 54154, usa"
"1446",-74.0059728,40.7127753,"new york, ny, usa"
"1447",-72.6655757,41.6572525,"rocky hill, ct, usa"
"1448",-116.7804664,47.6776832,"coeur d'alene, id, usa"
"1449",-83.5070203,35.6531943,"great smoky mountains, united states"
"1450",-97.8756302,39.01007,"105 s main st, tescott, ks 67484, usa"
"1451",-98.4936282,29.4241219,"san antonio, tx, usa"
"1452",-95.712891,37.09024,"united states"
"1453",-117.7153335,33.6927438,"0 latitude, irvine, ca 92618, usa"
"1454",-74.4056612,40.0583238,"new jersey, usa"
"1455",-95.712891,37.09024,"united states"
"1456",-97.396381,27.8005828,"corpus christi, tx, usa"
"1457",-77.0368707,38.9071923,"washington, dc, usa"
"1458",-87.4360804,30.4142478,"lillian, al 36549, usa"
"1459",-117.9379952,33.7742692,"garden grove, ca, usa"
"1460",-86.5804473,35.5174913,"tennessee, usa"
"1461",-73.9441579,40.6781784,"brooklyn, ny, usa"
"1462",-92.9080375,42.0494674,"marshalltown, ia 50158, usa"
"1463",-83.7430378,42.2808256,"ann arbor, mi, usa"
"1464",-77.4360481,37.5407246,"richmond, va, usa"
"1465",-78.6381787,35.7795897,"raleigh, nc, usa"
"1466",-78.898619,35.9940329,"durham, nc, usa"
"1467",-122.2913078,37.8271784,"san francisco bay area, ca, usa"
"1468",-93.3539268,44.9293924,"3981 zarthan ave s, minneapolis, mn 55416, usa"
"1469",-82.4734787,36.2942722,"jonesborough, tn 37659, usa"
"1470",-97.6779842,30.6332618,"georgetown, tx, usa"
"1471",-71.0475773,42.3381437,"south boston, boston, ma, usa"
"1472",-122.8670454,45.4942838,"aloha, or, usa"
"1473",-84.3879824,33.7489954,"atlanta, ga, usa"
"1474",-72.5198537,42.3732216,"amherst, ma, usa"
"1475",-94.5785667,39.0997265,"kansas city, mo, usa"
"1476",-87.6297982,41.8781136,"chicago, il, usa"
"1477",-85.3863599,40.1933767,"muncie, in, usa"
"1478",-122.4194155,37.7749295,"san francisco, ca, usa"
"1479",-95.712891,37.09024,"united states"
"1480",-93.6341514,42.0065333,"815 isu c dr, ames, ia 50010, usa"
"1481",-111.0937311,34.0489281,"arizona, usa"
"1482",-70.8226541,43.9653889,"new england, usa"
"1483",-87.6297982,41.8781136,"chicago, il, usa"
"1484",-122.4194155,37.7749295,"san francisco, ca, usa"
"1485",-122.2711137,37.8043637,"oakland, ca, usa"
"1486",-81.724004,41.4196115,"5700 brookpark rd, cleveland, oh 44129, usa"
"1487",-77.1710914,38.882334,"falls church, va, usa"
"1488",-84.1051939,33.7123305,"lithonia, ga 30058, usa"
"1489",-95.712891,37.09024,"united states"
"1490",-97.0583681,36.1156071,"stillwater, ok, usa"
"1491",-96.5991593,32.7667955,"mesquite, tx, usa"
"1492",-91.9623327,30.9842977,"louisiana, usa"
"1493",-97.3307658,32.7554883,"fort worth, tx, usa"
"1494",-95.712891,37.09024,"united states"
"1495",-81.5981799,40.707003,"brewster, oh, usa"
"1496",-81.4735257,28.4720521,"orlando, fl 32819, usa"
"1497",-122.0307963,36.9741171,"santa cruz, ca, usa"
"1498",-84.5169757,39.2177925,"finneytown, oh, usa"
"1499",-75.9652117,40.329537,"wyomissing, pa, usa"
"1500",-82.907123,40.4172871,"ohio, usa"
"1501",-73.9464769,40.8115504,"harlem, new york, ny, usa"
"1502",-73.7836365,40.9073297,"566 main st, new rochelle, ny 10801, usa"
"1503",-97.7430608,30.267153,"austin, tx, usa"
"1504",-111.0937311,34.0489281,"arizona, usa"
"1505",-91.8318334,37.9642529,"missouri, usa"
"1506",-78.898619,35.9940329,"durham, nc, usa"
"1507",-87.6297982,41.8781136,"chicago, il, usa"
"1508",-76.8867008,40.2731911,"harrisburg, pa, usa"
"1509",-97.7430608,30.267153,"austin, tx, usa"
"1510",-122.6764815,45.5230622,"portland, or, usa"
"1511",-121.8946761,36.6002378,"monterey, ca, usa"
"1512",-94.6858998,46.729553,"minnesota, usa"
"1513",-73.9849828,40.7517807,"48 w 38th st, new york, ny 10018, usa"
"1514",-79.0558445,35.9131996,"chapel hill, nc, usa"
"1515",-95.3698028,29.7604267,"houston, tx, usa"
"1516",-95.712891,37.09024,"united states"
"1517",-87.6297982,41.8781136,"chicago, il, usa"
"1518",-78.8783689,42.8864468,"buffalo, ny, usa"
"1519",-105.7820674,39.5500507,"colorado, usa"
"1520",-69.4454689,45.253783,"maine, usa"
"1521",-104.9398068,39.6676011,"2720 s colorado blvd #708, denver, co 80222, usa"
"1522",-115.1398296,36.1699412,"las vegas, nv, usa"
"1523",-122.2416355,37.7652065,"alameda, ca, usa"
"1524",-73.8648268,40.8447819,"bronx, ny, usa"
"1525",-84.3879824,33.7489954,"atlanta, ga, usa"
"1526",-97.7842319,30.2063488,"5616 s 1st st #13, austin, tx 78745, usa"
"1527",-118.2436849,34.0522342,"los angeles, ca, usa"
"1528",-84.2807329,30.4382559,"tallahassee, fl, usa"
"1529",-119.4179324,36.778261,"california, usa"
"1530",-91.9623327,30.9842977,"louisiana, usa"
"1531",-81.5157535,27.6648274,"florida, usa"
"1532",-77.0469214,38.8048355,"alexandria, va, usa"
"1533",-88.7878678,43.7844397,"wisconsin, usa"
"1534",-108.7306725,42.833014,"lander, wy 82520, usa"
"1535",-74.0059728,40.7127753,"new york, ny, usa"
"1536",-99.9018131,31.9685988,"texas, usa"
"1537",-87.6297982,41.8781136,"chicago, il, usa"
"1538",-76.662988,34.715291,"617 front st, beaufort, nc 28516, usa"
"1539",-122.7094767,42.1945758,"ashland, or 97520, usa"
"1540",-111.0937311,34.0489281,"arizona, usa"
"1541",-75.0760137,38.7209454,"rehoboth beach, de, usa"
"1542",-77.0272517,38.8981403,"1100 g st nw #805, washington, dc 20005, usa"
"1543",-121.8385392,36.9664091,"oz ln, watsonville, ca 95076, usa"
"1544",-77.0718248,38.9284816,"3101 wisconsin ave nw, washington, dc 20016, usa"
"1545",-96.3344068,30.627977,"college station, tx, usa"
"1546",-74.0059728,40.7127753,"new york, ny, usa"
"1547",-122.4355989,37.7987026,"3138 fillmore st, san francisco, ca 94123, usa"
"1548",-83.4112678,42.4978212,"secluded ln & twelve mile rd, farmington hills, mi 48331, usa"
"1549",-158.0832343,21.5318703,"hi-803, waialua, hi 96791, usa"
"1550",-74.231439,40.8656829,"150 commerce rd, cedar grove, nj 07009, usa"
"1551",-77.0368707,38.9071923,"washington, dc, usa"
"1552",-110.926479,32.2217429,"tucson, az, usa"
"1553",-95.712891,37.09024,"united states"
"1554",-81.5157535,27.6648274,"florida, usa"
"1555",-102.4107493,34.2331373,"earth, tx 79031, usa"
"1556",-74.2097014,40.082129,"lakewood township, nj 08701, usa"
"1557",-77.1945247,41.2033216,"pennsylvania, usa"
"1558",-95.712891,37.09024,"united states"
"1559",-116.0967013,44.9079558,"613 n 3rd st #610, mccall, id 83638, usa"
"1560",-82.6015206,34.829838,"easley, sc, usa"
"1561",-112.3679279,33.6292337,"surprise, az, usa"
"1562",-84.3879824,33.7489954,"atlanta, ga, usa"
"1563",-86.3619163,32.4798575,"millbrook, al, usa"
"1564",-84.2940899,34.0753762,"alpharetta, ga, usa"
"1565",-96.8743039,32.7098737,"3025-3027 s westmoreland rd, dallas, tx 75233, usa"
"1566",-117.1712155,32.7505344,"4033 goldfinch st, san diego, ca 92103, usa"
"1567",-72.6850932,41.7637111,"hartford, ct, usa"
"1568",-122.4194155,37.7749295,"san francisco, ca, usa"
"1569",-121.4943996,38.5815719,"sacramento, ca, usa"
"1570",-95.712891,37.09024,"united states"
"1571",-86.158068,39.768403,"indianapolis, in, usa"
"1572",-119.4179324,36.778261,"california, usa"
"1573",-122.3320708,47.6062095,"seattle, wa, usa"
"1574",-87.9334803,44.4561674,"brown county, wi, usa"
"1575",-112.0245054,46.5883707,"helena, mt, usa"
"1576",-96.7969879,32.7766642,"dallas, tx, usa"
"1577",-119.4179324,36.778261,"california, usa"
"1578",-78.9357375,35.96604,"kamis st, durham, nc 27707, usa"
"1579",-80.1917902,25.7616798,"miami, fl, usa"
"1580",-90.038134,35.145116,"664 adams ave, memphis, tn 38105, usa"
"1581",-93.2774855,38.7137078,"us-50, sedalia, mo 65301, usa"
"1582",-94.6858998,46.729553,"minnesota, usa"
"1583",-87.0611412,41.4730948,"valparaiso, in, usa"
"1584",-82.4249142,42.9708634,"port huron, mi, usa"
"1585",-84.1916069,39.7589478,"dayton, oh, usa"
"1586",-80.3247935,36.9183018,"220 webbs mill rd n, floyd, va 24091, usa"
"1587",-85.6023643,44.3148443,"michigan, usa"
"1588",-99.9018131,31.9685988,"texas, usa"
"1589",-75.4883285,40.6794162,"1001 main st, northampton, pa 18067, usa"
"1590",-74.4056612,40.0583238,"new jersey, usa"
"1591",-77.0909809,38.8816208,"arlington county, arlington, va, usa"
"1592",-86.7827772,36.0331164,"brentwood, tn, usa"
"1593",-73.9992966,40.7453369,"312-320 w 23rd st la, new york, ny 10011, usa"
"1594",-81.5157535,27.6648274,"florida, usa"
"1595",-99.9018131,31.9685988,"texas, usa"
"1596",-93.3860853,45.112059,"8616 xylon ave n # m, minneapolis, mn 55445, usa"
"1597",-82.907123,40.4172871,"ohio, usa"
"1598",-122.7439395,38.4248296,"keegan dr, santa rosa, ca 95407, usa"
"1599",-80.0533746,26.7153424,"west palm beach, fl, usa"
"1600",-118.2436849,34.0522342,"los angeles, ca, usa"
"1601",-71.061361,42.364205,"155 portland st, boston, ma 02114, usa"
"1602",-121.8410742,48.276958,"wa-530, washington, usa"
"1603",-116.419389,34.9592083,"southern california, ca, usa"
"1604",-73.9066342,40.9892658,"palisades interstate park commission: state line lookout, palisades interstate pkwy, alpine, nj 07620, usa"
"1605",-87.9079264,43.0378084,"611 n broadway suite 100, milwaukee, wi 53202, usa"
"1606",-99.9018131,31.9685988,"texas, usa"
"1607",-80.1373174,26.1224386,"fort lauderdale, fl, usa"
"1608",-95.1765978,29.9988306,"atascocita, tx, usa"
"1609",-74.3882072,40.787878,"florham park, nj, usa"
"1610",-76.6412712,39.0457549,"maryland, usa"
"1611",-86.2604102,39.7644337,"10 s mickley ave, indianapolis, in 46241, usa"
"1612",-106.3967465,39.6418217,"953 s frontage rd w #103, vail, co 81657, usa"
"1613",-86.1612899,39.7211519,"147 tri sab ln, indianapolis, in 46217, usa"
"1614",-77.0368707,38.9071923,"washington, dc, usa"
"1615",-81.5582714,28.3575294,"351 s studio dr, lake buena vista, fl 32830, usa"
"1616",-74.0059728,40.7127753,"new york, ny, usa"
"1617",-94.77032,38.85953,"14800 s arapaho dr, olathe, ks 66062, usa"
"1618",-76.229587,36.789225,"825 greenbrier circle p, chesapeake, va 23320, united states"
"1619",-74.0059728,40.7127753,"new york, ny, usa"
"1620",-83.7430378,42.2808256,"ann arbor, mi, usa"
"1621",-73.975694,40.8270448,"edgewater, nj 07020, usa"
"1622",-74.0059728,40.7127753,"new york, ny, usa"
"1623",-99.9018131,41.4925374,"nebraska, usa"
"1624",-77.0368707,38.9071923,"washington, dc, usa"
"1625",-82.907123,40.4172871,"ohio, usa"
"1626",-111.0937311,39.3209801,"utah, usa"
"1627",-117.4260465,47.6587802,"spokane, wa, usa"
"1628",-97.7430608,30.267153,"austin, tx, usa"
"1629",-81.4732881,35.1662128,"3 watterson rd, grover, sc 28073, usa"
"1630",-122.2913078,37.8271784,"san francisco bay area, ca, usa"
"1631",-119.0187125,35.3732921,"bakersfield, ca, usa"
"1632",-76.7083033,40.2653681,"hummelstown, pa 17036, usa"
"1633",-82.9000751,32.1656221,"georgia, usa"
"1634",-122.4194155,37.7749295,"san francisco, ca, usa"
"1635",-77.0368707,38.9071923,"washington, dc, usa"
"1636",-81.6943605,41.49932,"cleveland, oh, usa"
"1637",-91.0709371,30.3626927,"the shire, baton rouge, la 70810, usa"
"1638",-118.369159,34.0757497,"8230 beverly blvd #11, los angeles, ca 90048, usa"
"1639",-80.7312862,36.30256,"415 always acres trail, elkin, nc 28621, usa"
"1640",-110.926479,32.2217429,"tucson, az, usa"
"1641",-95.712891,37.09024,"united states"
"1642",-77.0368707,38.9071923,"washington, dc, usa"
"1643",-82.4012642,40.0581205,"newark, oh, usa"
"1644",-117.7499909,34.055103,"pomona, ca, usa"
"1645",-119.6981901,34.4208305,"santa barbara, ca, usa"
"1646",-119.4179324,36.778261,"california, usa"
"1647",-74.0434736,40.8859325,"hackensack, nj, usa"
"1648",-82.9987942,39.9611755,"columbus, oh, usa"
"1649",-94.419722,39.245903,"15 e kansas st #210, liberty, mo 64068, usa"
"1650",-111.0937311,39.3209801,"utah, usa"
"1651",-80.1917902,25.7616798,"miami, fl, usa"
"1652",-90.0489801,35.1495343,"memphis, tn, usa"
"1653",-88.0384195,42.888627,"franklin, wi 53132, usa"
"1654",-91.1403196,30.4582829,"baton rouge, la, usa"
"1655",-85.7731213,30.1857096,"7940 front beach rd #1007, panama city beach, fl 32407, usa"
"1656",-120.672395,35.1552532,"shell beach, pismo beach, ca 93449, usa"
"1657",-76.1319953,39.0263572,"queen anne's county, md, usa"
"1658",-74.0059728,40.7127753,"new york, ny, usa"
"1659",-82.4571776,27.950575,"tampa, fl, usa"
"1660",-95.712891,37.09024,"united states"
"1661",-79.9310512,32.7764749,"charleston, sc, usa"
"1662",-83.0457538,42.331427,"detroit, mi, usa"
"1663",-112.0740373,33.4483771,"phoenix, az, usa"
"1664",-91.1403196,30.4582829,"baton rouge, la, usa"
"1665",-82.9987942,39.9611755,"columbus, oh, usa"
"1666",-122.788377,45.4604,"6-a, 8082 sw nimbus ave, beaverton, or 97008, united states"
"1667",-84.3879824,33.7489954,"atlanta, ga, usa"
"1668",-87.6297982,41.8781136,"chicago, il, usa"
"1669",-77.2405153,39.1547426,"montgomery county, md, usa"
"1670",-97.7430608,30.267153,"austin, tx, usa"
"1671",-77.0469214,38.8048355,"alexandria, va, usa"
"1672",-122.6764815,45.5230622,"portland, or, usa"
"1673",-71.4774291,41.5800945,"rhode island, usa"
"1674",-84.170196,33.8081608,"stone mountain, ga, usa"
"1675",-77.0909809,38.8816208,"arlington county, arlington, va, usa"
"1676",-80.8428504,35.410694,"huntersville, nc 28078, usa"
"1677",-74.065479,40.1784214,"2600 belmar blvd, wall township, nj 07719, usa"
"1678",-74.0059728,40.7127753,"new york, ny, usa"
"1679",-77.6109219,43.16103,"rochester, ny, usa"
"1680",-71.4774291,41.5800945,"rhode island, usa"
"1681",-74.8148894,38.9917797,"wildwood, nj 08260, usa"
"1682",-73.087749,41.6032207,"connecticut, usa"
"1683",-78.6381787,35.7795897,"raleigh, nc, usa"
"1684",-77.8600012,40.7933949,"state college, pa, usa"
"1685",-118.2436849,34.0522342,"los angeles, ca, usa"
"1686",-71.0588801,42.3600825,"boston, ma, usa"
"1687",-84.7602933,38.555909,"ky-845, owenton, ky 40359, usa"
"1688",-74.0059728,40.7127753,"new york, ny, usa"
"1689",-97.333486,32.748016,"500 w 13th st, fort worth, tx 76102, usa"
"1690",-105.7820674,39.5500507,"colorado, usa"
"1691",-81.5605083,28.3593133,"walt disney records, kissimmee, fl 34747, usa"
"1692",-97.135173,32.549858,"123 sentry dr, mansfield, tx 76063, usa"
"1693",-106.6055534,35.0853336,"albuquerque, nm, usa"
"1694",-75.4142592,40.6314858,"central railroad of new jersey, pennsylvania, usa"
"1695",-95.370026,35.7475692,"125 s main st, muskogee, ok 74401, usa"
"1696",-84.4118579,33.7505746,"156 mildred st sw, atlanta, ga 30314, usa"
"1697",-117.9544069,33.7090212,"fountain valley, ca 92708, usa"
"1698",-77.0368707,38.9071923,"washington, dc, usa"
"1699",-97.6961026,26.1906306,"harlingen, tx, usa"
"1700",-117.1610838,32.715738,"san diego, ca, usa"
"1701",-84.3879824,33.7489954,"atlanta, ga, usa"
"1702",-74.921561,38.933058,"526 washington st, cape may, nj 08204, usa"
"1703",-74.0059728,40.7127753,"new york, ny, usa"
"1704",-77.0368707,38.9071923,"washington, dc, usa"
"1705",-117.1610838,32.715738,"san diego, ca, usa"
"1706",-85.3863599,40.1933767,"muncie, in, usa"
"1707",-87.3376919,41.4465248,"111 w 94th pl, crown point, in 46307, usa"
"1708",-75.768132,39.6795242,"800 barksdale rd, newark, de 19711, usa"
"1709",-81.5157535,27.6648274,"florida, usa"
"1710",-122.4194155,37.7749295,"san francisco, ca, usa"
"1711",-75.1652215,39.9525839,"philadelphia, pa, usa"
"1712",-86.80249,33.5206608,"birmingham, al, usa"
"1713",-77.0368707,38.9071923,"washington, dc, usa"
"1714",-95.712891,37.09024,"united states"
"1715",-77.5218127,37.5735567,"po box 17111, richmond, va 23226, usa"
"1716",-118.2922461,33.7360619,"san pedro, los angeles, ca, usa"
"1717",-74.0059728,40.7127753,"new york, ny, usa"
"1718",-72.589811,42.1014831,"springfield, ma, usa"
"1719",-117.6910117,33.5273114,"25142 hidden hills rd, laguna niguel, ca 92677, usa"
"1720",-94.7404891,32.5007037,"longview, tx, usa"
"1721",-76.7570041,38.9862428,"6915 laurel bowie rd #201, bowie, md 20715, usa"
"1722",-97.3307658,32.7554883,"fort worth, tx, usa"
"1723",-73.7562317,42.6525793,"albany, ny, usa"
"1724",-73.9464769,40.8115504,"harlem, new york, ny, usa"
"1725",-122.2913078,37.8271784,"san francisco bay area, ca, usa"
"1726",-99.9018131,31.9685988,"texas, usa"
"1727",-122.3320708,47.6062095,"seattle, wa, usa"
"1728",-120.8958242,38.8375215,"northern california, ca, usa"
"1729",-96.7969879,32.7766642,"dallas, tx, usa"
"1730",-95.712891,37.09024,"united states"
"1731",-72.5594036,42.8522077,"16 harmony place, brattleboro, vt 05301, usa"
"1732",-83.9207392,35.9606384,"knoxville, tn, usa"
"1733",-84.3879824,33.7489954,"atlanta, ga, usa"
"1734",-86.954437,33.4017766,"bessemer, al, usa"
"1735",-76.1804843,42.6011813,"cortland, ny 13045, usa"
"1736",-86.32591,36.178525,"100 physician's way #110, lebanon, tn 37090, usa"
"1737",-86.2999689,32.3668052,"montgomery, al, usa"
"1738",-83.2218731,42.4733688,"southfield, mi, usa"
"1739",-118.2436849,34.0522342,"los angeles, ca, usa"
"1740",-120.7930978,38.7300872,"681 main st, placerville, ca 95667, usa"
"1741",-95.712891,37.09024,"united states"
"1742",-74.0059728,40.7127753,"new york, ny, usa"
"1743",-84.3879824,33.7489954,"atlanta, ga, usa"
"1744",-85.6023643,44.3148443,"michigan, usa"
"1745",-77.0368707,38.9071923,"washington, dc, usa"
"1746",-95.712891,37.09024,"united states"
"1747",-93.6091064,41.6005448,"des moines, ia, usa"
"1748",-91.9206505,44.9028713,"1801 wakanda st ne, menomonie, wi 54751, usa"
"1749",-87.6297982,41.8781136,"chicago, il, usa"
"1750",-91.9623327,30.9842977,"louisiana, usa"
"1751",-74.511172,40.3025907,"cranbury township, nj, usa"
"1752",-91.1403196,30.4582829,"baton rouge, la, usa"
"1753",-86.2999689,32.3668052,"montgomery, al, usa"
"1754",-78.8689155,38.4495688,"harrisonburg, va, usa"
"1755",-93.2650108,44.977753,"minneapolis, mn, usa"
"1756",-74.0059728,40.7127753,"new york, ny, usa"
"1757",-78.4766781,38.0293059,"charlottesville, va, usa"
"1758",-82.6618424,40.8814452,"shelby, oh 44875, usa"
"1759",-76.6121893,39.2903848,"baltimore, md, usa"
"1760",-98.5195891,40.0890046,"red cloud, ne 68970, usa"
"1761",-95.712891,37.09024,"united states"
"1762",-74.0059728,40.7127753,"new york, ny, usa"
"1763",-158.0000565,21.4389123,"o‘ahu, hawaii, usa"
"1764",-83.0457538,42.331427,"detroit, mi, usa"
"1765",-76.8610462,39.2037144,"columbia, md, usa"
"1766",-70.8967155,42.51954,"salem, ma, usa"
"1767",-83.8888647,43.5944677,"bay city, mi, usa"
"1768",-83.0457538,42.331427,"detroit, mi, usa"
"1769",-77.0368707,38.9071923,"washington, dc, usa"
"1770",-119.4179324,36.778261,"california, usa"
"1771",-74.0059728,40.7127753,"new york, ny, usa"
"1772",-95.712891,37.09024,"united states"
"1773",-77.1527578,39.0839973,"rockville, md, usa"
"1774",-71.0994968,42.3875968,"somerville, ma, usa"
"1775",-95.712891,37.09024,"united states"
"1776",-122.6764815,45.5230622,"portland, or, usa"
"1777",-72.5778415,44.5588028,"vermont, usa"
"1778",-121.9780153,37.7799273,"san ramon, ca, usa"
"1779",-83.0457538,42.331427,"detroit, mi, usa"
"1780",-81.655651,30.3321838,"jacksonville, fl, usa"
"1781",-78.871348,35.819905,"3040 carpenter upchurch rd, cary, nc 27519, usa"
"1782",-73.9441579,40.6781784,"brooklyn, ny, usa"
"1783",-81.5157535,27.6648274,"florida, usa"
"1784",-84.3879824,33.7489954,"atlanta, ga, usa"
"1785",-99.9018131,31.9685988,"texas, usa"
"1786",-95.712891,37.09024,"united states"
"1787",-95.9618958,36.0404924,"8330 riverside pkwy, tulsa, ok 74137, usa"
"1788",-122.4194155,37.7749295,"san francisco, ca, usa"
"1789",-97.3307658,32.7554883,"fort worth, tx, usa"
"1790",-97.1197867,33.08371,"lantana, tx 76226, usa"
"1791",-73.9992966,40.7453369,"312-320 w 23rd st la, new york, ny 10011, usa"
"1792",-99.9018131,31.9685988,"texas, usa"
"1793",-91.121292,42.484074,"117 3rd st se, dyersville, ia 52040, usa"
"1794",-91.6656232,41.9778795,"cedar rapids, ia, usa"
"1795",-77.7036566,43.1917686,"1555 long pond rd, rochester, ny 14626, usa"
"1796",-84.8499504,39.090891,"lawrenceburg, in 47025, usa"
"1797",-85.6680863,42.9633599,"grand rapids, mi, usa"
"1798",-95.3698028,29.7604267,"houston, tx, usa"
"1799",-88.3147028,36.5973679,"707 s 12th st, murray, ky 42071, usa"
"1800",-75.6046494,39.2998339,"smyrna, de 19977, usa"
"1801",-79.9958864,40.4406248,"pittsburgh, pa, usa"
"1802",-71.467566,42.7653662,"nashua, nh, usa"
"1803",-95.971261,36.153315,"533 s rockford ave, tulsa, ok 74120, usa"
"1804",-75.1652215,39.9525839,"philadelphia, pa, usa"
"1805",-82.5673127,35.6162921,"1 university heights, asheville, nc 28804, usa"
"1806",-118.2436849,34.0522342,"los angeles, ca, usa"
